"","LF1","LF2","LF3","year","LF1AB","LF2AB","LF3AB","meanAnn","maxAnn","minAnn","meanAB","maxAB","minAB"
"1861",0,0,0.0300297917723916,1861,0,0,0.222314807712451,0.0100099305907972,0.0300297917723916,0,0.0741049359041504,0.222314807712451,0
"1862",0,0,0.0502687210869651,1862,0,0,0.272583528799416,0.0167562403623217,0.0502687210869651,0,0.0908611762664721,0.272583528799416,0
"1863",0,0,0.0658342418428928,1863,0,0,0.338417770642309,0.0219447472809643,0.0658342418428928,0,0.112805923547436,0.338417770642309,0
"1864",0,0,0.063922868385358,1864,0,0,0.402340639027667,0.0213076227951193,0.063922868385358,0,0.134113546342556,0.402340639027667,0
"1865",0,0,0.0815667825371425,1865,0,0,0.48390742156481,0.0271889275123808,0.0815667825371425,0,0.161302473854937,0.48390742156481,0
"1866",0,0,0.0653726404168155,1866,0,0,0.549280061981625,0.0217908801389385,0.0653726404168155,0,0.183093353993875,0.549280061981625,0
"1867",0,0,0.078872459078544,1867,0,0,0.628152521060169,0.026290819692848,0.078872459078544,0,0.209384173686723,0.628152521060169,0
"1868",0,0,0.0639221077474081,1868,0,0,0.692074628807576,0.021307369249136,0.0639221077474081,0,0.230691542935859,0.692074628807576,0
"1869",0,0,0.102263802285935,1869,0,0,0.794338431093512,0.0340879340953117,0.102263802285935,0,0.264779477031171,0.794338431093512,0
"1870",0,0,0.0840576567153528,1870,0,0,0.878396087808864,0.0280192189051176,0.0840576567153528,0,0.292798695936288,0.878396087808864,0
"1871",0,0,0.099077792915749,1871,0,0,0.977473880724613,0.0330259309719163,0.099077792915749,0,0.325824626908204,0.977473880724613,0
"1872",0,0,0.0926677187923719,1872,0,0,1.07014159951698,0.0308892395974573,0.0926677187923719,0,0.356713866505662,1.07014159951698,0
"1873",0,0,0.0967462862253869,1873,0,0,1.16688788574237,0.032248762075129,0.0967462862253869,0,0.388962628580791,1.16688788574237,0
"1874",0,0,0.0952823594032069,1874,0,0,1.26217024514558,0.0317607864677356,0.0952823594032069,0,0.420723415048526,1.26217024514558,0
"1875",0,0,0.113197196200184,1875,0,0,1.37536744134576,0.0377323987333945,0.113197196200184,0,0.458455813781921,1.37536744134576,0
"1876",0,0,0.0960737737967264,1876,0,0,1.47144121514249,0.0320245912655755,0.0960737737967264,0,0.490480405047496,1.47144121514249,0
"1877",0,0,0.099545871298736,1877,0,0,1.57098708644122,0.0331819570995787,0.099545871298736,0,0.523662362147074,1.57098708644122,0
"1878",0,0,0.102245426822277,1878,0,0,1.6732325132635,0.034081808940759,0.102245426822277,0,0.557744171087834,1.6732325132635,0
"1879",0,0,0.087686986583885,1879,0,0,1.76091949984738,0.0292289955279617,0.087686986583885,0,0.586973166615795,1.76091949984738,0
"1880",0,0,0.0813653287457844,1880,0,0,1.84228482859317,0.0271217762485948,0.0813653287457844,0,0.61409494286439,1.84228482859317,0
"1881",0,0,0.0842010209767124,1881,0,0,1.92648584956988,0.0280670069922375,0.0842010209767124,0,0.642161949856628,1.92648584956988,0
"1882",0,0,0.0611819479747204,1882,0,0,1.9876677975446,0.0203939826582401,0.0611819479747204,0,0.662555932514868,1.9876677975446,0
"1883",0,0,0.0651848563715634,1883,0,0,2.05285265391617,0.0217282854571878,0.0651848563715634,0,0.684284217972055,2.05285265391617,0
"1884",0,0,0.0777829580599431,1884,0,0,2.13063561197611,0.0259276526866477,0.0777829580599431,0,0.710211870658703,2.13063561197611,0
"1885",0,0,0.0815908991061074,1885,0,0,2.21222651108222,0.0271969663687025,0.0815908991061074,0,0.737408837027405,2.21222651108222,0
"1886",0,0,0.070807607852433,1886,0,0,2.28303411893465,0.023602535950811,0.070807607852433,0,0.761011372978216,2.28303411893465,0
"1887",0,0,0.0748046163556564,1887,0,0,2.35783873529031,0.0249348721185521,0.0748046163556564,0,0.785946245096768,2.35783873529031,0
"1888",0,0,0.0720713340335249,1888,0,0,2.42991006932383,0.024023778011175,0.0720713340335249,0,0.809970023107944,2.42991006932383,0
"1889",0,0,0.09717817377171,1889,0,0,2.52708824309554,0.03239272459057,0.09717817377171,0,0.842362747698513,2.52708824309554,0
"1890",0,0,0.131996995675618,1890,0,0,2.65908523877116,0.0439989985585392,0.131996995675618,0,0.886361746257053,2.65908523877116,0
"1891",0,0,0.217324291412567,1891,0,0,2.87640953018373,0.0724414304708557,0.217324291412567,0,0.958803176727908,2.87640953018373,0
"1892",0,0,0.178518835869615,1892,0,0,3.05492836605334,0.059506278623205,0.178518835869615,0,1.01830945535111,3.05492836605334,0
"1893",0,0,0.169952231572233,1893,0,0,3.22488059762557,0.0566507438574111,0.169952231572233,0,1.07496019920852,3.22488059762557,0
"1894",0,0,0.188954427989057,1894,0,0,3.89739243715014,0.0629848093296858,0.188954427989057,0,1.29913081238338,3.89739243715014,0
"1895",0,0.00282129060081892,0.19053550418582,1895,0,0.0217732750552439,4.08792794133597,0.0644522649288797,0.19053550418582,0,1.36990040546374,4.08792794133597,0
"1896",0,0.00229009135259687,0.223155173391354,1896,0,0.0240633664078407,4.31108311472732,0.075148421581317,0.223155173391354,0,1.44504882704505,4.31108311472732,0
"1897",0,0.00243309004055725,0.223574160917591,1897,0,0.0264964564483979,4.53465727564491,0.0753357503193827,0.223574160917591,0,1.52038457736444,4.53465727564491,0
"1898",0,0.00166002011730297,0.19653376094737,1898,0,0.028156476565701,4.73119103659228,0.0660645936882242,0.19653376094737,0,1.58644917105266,4.73119103659228,0
"1899",0,0,0.164756127663998,1899,0,0,4.89594716425628,0.0549187092213326,0.164756127663998,0,1.63198238808543,4.89594716425628,0
"1900",0,0,0.261219539130659,1900,0,0,5.15716670338694,0.0870731797102198,0.261219539130659,0,1.71905556779565,5.15716670338694,0
"1901",0.133707861422905,0,0.212905277828848,1901,1.94920243195043,0,5.37007198121578,0.115537713083918,0.212905277828848,0,2.43975813772207,5.37007198121578,0
"1902",0.154524853743891,0,0.245228497204831,1902,2.10372728569432,0,5.61530047842061,0.133251116982907,0.245228497204831,0,2.57300925470498,5.61530047842061,0
"1903",0.0898510076665351,0,0.304671163336494,1903,2.48212750411925,0,5.91997164175711,0.131507390334343,0.304671163336494,0,2.80069971529212,5.91997164175711,0
"1904",0.0789247258016547,0,0.298037757220457,1904,2.56105222992091,0,6.21800939897756,0.125654161007371,0.298037757220457,0,2.92635387629949,6.21800939897756,0
"1905",0.162478946856267,0,0.249317356525787,1905,2.76646820000684,0,6.46732675550335,0.137265434460685,0.249317356525787,0,3.07793165183673,6.46732675550335,0
"1906",0.182812006781198,0,0.362144660889488,1906,3.03680774091828,0,6.82947141639284,0.181652222556895,0.362144660889488,0,3.28875971910371,6.82947141639284,0
"1907",0.227634681994407,0,0.344082477668798,1907,3.26444242291269,0,7.17355389406164,0.190572386554402,0.344082477668798,0,3.47933210565811,7.17355389406164,0
"1908",0.202495433811083,0,0.351569088767809,1908,3.51680455371695,0,7.52512298282945,0.184688174192964,0.351569088767809,0,3.68064251218213,7.52512298282945,0
"1909",0.242089784838369,0,0.316487225733939,1909,3.75889433855532,3.58399993300264,7.84161020856338,0.186192336857436,0.316487225733939,0,5.06150149337378,7.84161020856338,3.58399993300264
"1910",0.281488280819087,0.458247375408791,0.281422450967276,1910,4.07228445654331,4.96245930042604,8.12303265953066,0.340386035731718,0.458247375408791,0.281422450967276,5.7192588055,8.12303265953066,4.07228445654331
"1911",0.311897844068236,0.502836838742817,0,1911,5.37060229807846,5.50833012040049,0,0.271578227603684,0.502836838742817,0,3.62631080615965,5.50833012040049,0
"1912",0.418533870445413,0.548359127678395,0,1912,5.88479217968746,6.05668924807888,0,0.322297666041269,0.548359127678395,0,3.98049380925545,6.05668924807888,0
"1913",0.493769588849321,0.563283888335402,0,1913,7.67800745612272,6.61997313641428,0,0.352351159061574,0.563283888335402,0,4.76599353084567,7.67800745612272,0
"1914",0.572088778471161,0.742475550764366,0,1914,8.25009623459388,7.48764060461311,0,0.438188109745176,0.742475550764366,0,5.24591227973566,8.25009623459388,0
"1915",0.581541619835268,0.731585074135901,0,1915,8.83163785442915,8.21922567874901,0,0.43770889799039,0.731585074135901,0,5.68362117772605,8.83163785442915,0
"1916",0.602003372234837,0.823070097268196,0,1916,9.43364122666399,9.04229577601721,0,0.475024489834345,0.823070097268196,0,6.1586456675604,9.43364122666399,0
"1917",0.727305484623154,0.988124251065946,0,1917,10.1609467112871,10.0304200270832,0,0.571809911896367,0.988124251065946,0,6.73045557945676,10.1609467112871,0
"1918",0.810977343760696,1.11270835459185,0,1918,10.9719240550478,11.143128381675,0,0.641228566117515,1.11270835459185,0,7.37168414557428,11.143128381675,0
"1919",0.859164561054466,1.30834309107202,0,1919,11.8310886161023,12.652063408619,11.4804334705017,0.722502550708828,1.30834309107202,0,11.987861831741,12.652063408619,11.4804334705017
"1920",0.95425750940629,1.57226236815598,0,1920,12.7853461255086,14.224325776775,0,0.842173292520757,1.57226236815598,0,9.00322396742785,14.224325776775,0
"1921",0.94566836159325,1.48800333520877,0,1921,13.7310144871018,15.7123291119837,0,0.811223898934008,1.48800333520877,0,9.81444786636186,15.7123291119837,0
"1922",0.882825326957592,1.26896208729552,0,1922,14.6138398140594,17.3287923903739,0,0.717262471417704,1.26896208729552,0,10.6475440681444,17.3287923903739,0
"1923",0.944484306429945,1.20280482982727,0,1923,15.5583241204894,18.5315972202012,0,0.715763045419073,1.20280482982727,0,11.3633071135635,18.5315972202012,0
"1924",1.10113924800324,1.40030549288832,0,1924,16.6594633684926,19.9319027130895,0,0.833814913630519,1.40030549288832,0,12.197122027194,19.9319027130895,0
"1925",1.35893500169786,1.65694536447364,0,1925,18.0183983701905,21.5888480775631,0,1.0052934553905,1.65694536447364,0,13.2024154825845,21.5888480775631,0
"1926",1.37573421005098,1.62143337739818,0,1926,19.3941325802415,23.2102814549613,0,0.999055862483053,1.62143337739818,0,14.2014713450676,23.2102814549613,0
"1927",1.61896814928842,1.7831870410314,0,1927,21.0131007295299,24.9934684959927,0,1.13405173010661,1.7831870410314,0,15.3355230751742,24.9934684959927,0
"1928",1.54185475095769,1.876985609042,0,1928,22.5549554804876,26.8704541050347,22.5051459892249,1.13961345333323,1.876985609042,0,23.9768518582491,26.8704541050347,22.5051459892249
"1929",1.4404295924921,1.85974330421007,1.49238584488003,1929,23.9953850729797,28.7301974092448,23.997531834105,1.5975195805274,1.85974330421007,1.4404295924921,25.5743714387765,28.7301974092448,23.9953850729797
"1930",1.39174946575526,1.35195809354384,1.46959874833127,1930,25.3871345387349,30.0821555027886,25.4671305824363,1.40443543587679,1.46959874833127,1.35195809354384,26.9788068746533,30.0821555027886,25.3871345387349
"1931",1.61900487698701,1.6612248955246,1.984445567123,1931,27.006139415722,31.7433803983132,27.6087768927582,1.75489177987821,1.984445567123,1.61900487698701,28.7860989022645,31.7433803983132,27.006139415722
"1932",2.04111700268373,2.03453979534515,2.28965323166806,1932,29.0472564184057,33.7779201936584,29.8984301244263,2.12177000989898,2.28965323166806,2.03453979534515,30.9078689121634,33.7779201936584,29.0472564184057
"1933",1.87425756280971,1.97625354768782,2.03605340696314,1933,30.9215139812154,35.7541737413462,31.9344835313894,1.96218817248689,2.03605340696314,1.87425756280971,32.8700570846503,35.7541737413462,30.9215139812154
"1934",1.96539282367677,2.20973703107033,2.10055178655635,1934,32.8869068048922,37.9639107724165,34.0350353179458,2.09189388043448,2.20973703107033,1.96539282367677,34.9619509650848,37.9639107724165,32.8869068048922
"1935",1.74904776819016,2.14990182948011,1.97129178812892,1935,34.6359545730823,40.1138126018966,36.0063271060747,1.95674712859973,2.14990182948011,1.74904776819016,36.9186980936845,40.1138126018966,34.6359545730823
"1936",1.87334216053105,1.8109298036217,1.92171535012502,1936,36.5092967336134,41.9247424055183,38.2861266699355,1.86866243809259,1.92171535012502,1.8109298036217,38.9067219363557,41.9247424055183,36.5092967336134
"1937",2.19376924886106,2.19443429322449,1.94249487341328,1937,38.7030659824744,44.1191766987428,40.2286215433488,2.11023280516628,2.19443429322449,1.94249487341328,41.016954741522,44.1191766987428,38.7030659824744
"1938",2.17207040591955,2.06512096417653,1.94639472715756,1938,40.875136388394,46.1842976629193,42.1750162705063,2.06119536575122,2.17207040591955,1.94639472715756,43.0781501072732,46.1842976629193,40.875136388394
"1939",1.67054781815849,1.65469608571982,1.89394273426367,1939,42.5456842065525,47.8389937486392,44.06895900477,1.73972887938066,1.89394273426367,1.65469608571982,44.8178789866539,47.8389937486392,42.5456842065525
"1940",1.8116243384372,1.97780625546282,2.07183472665491,1940,44.3573085449897,49.816800004102,46.1407937314249,1.95375510685164,2.07183472665491,1.8116243384372,46.7716340935055,49.816800004102,44.3573085449897
"1941",2.2014492013823,2.28598422502616,2.33933815953816,1941,47.1621328497378,52.1027842291281,48.4801318909631,2.27559052864887,2.33933815953816,2.2014492013823,49.2483496566097,52.1027842291281,47.1621328497378
"1942",2.45820826555811,2.60797553476356,2.82265302669253,1942,49.6203411152959,54.7107597638917,51.3027849176556,2.6296122756714,2.82265302669253,2.45820826555811,51.8779619322811,54.7107597638917,49.6203411152959
"1943",2.81731975663693,2.95058007035392,2.96326943087733,1943,52.4376608719328,57.6613398342456,54.2660543485329,2.91038975262273,2.96326943087733,2.81731975663693,54.7883516849038,57.6613398342456,52.4376608719328
"1944",3.37688809302478,3.62485588094501,3.28503577814752,1944,55.8145489649576,61.2861957151906,57.5510901266804,3.4289265840391,3.62485588094501,3.28503577814752,58.2172782689429,61.2861957151906,55.8145489649576
"1945",2.04825945290973,1.96075072958673,1.39255609627117,1945,57.8628084178674,63.2595174665317,58.9436462229516,1.80052209292255,2.04825945290973,1.39255609627117,60.0219907024502,63.2595174665317,57.8628084178674
"1946",2.10893524099442,2.18173832322976,1.62108415153478,1946,60.1684978836269,65.5006303438884,60.5647303744864,1.97058590525299,2.18173832322976,1.62108415153478,62.0779528673339,65.5006303438884,60.1684978836269
"1947",3.3868541114138,3.526494610299,2.72556054866718,1947,63.55804643751,69.0271249541874,63.2902909231536,3.21296975679332,3.526494610299,2.72556054866718,65.291820771617,69.0271249541874,63.2902909231536
"1948",3.63066586073815,3.70434994461655,2.94349544971494,1948,67.1887122982481,72.7494237884344,69.0234504742885,3.42617041835655,3.70434994461655,2.94349544971494,69.6538621869903,72.7494237884344,67.1887122982481
"1949",3.23466042380564,3.24325375915892,3.00133103461194,1949,70.4233727220537,75.9926775475933,72.0260398322213,3.15974840585883,3.24325375915892,3.00133103461194,72.8140300339561,75.9926775475933,70.4233727220537
"1950",3.6371698225611,3.52234346612267,3.5092885387459,1950,74.0605425446148,79.515021013716,75.5353283709672,3.55626727580989,3.6371698225611,3.5092885387459,76.370297309766,79.515021013716,74.0605425446148
"1951",3.59906122839145,3.45936603441877,3.27557270301484,1951,77.6596037730063,82.9744121540848,78.810901073982,3.44466665527502,3.59906122839145,3.27557270301484,79.814972333691,82.9744121540848,77.6596037730063
"1952",3.78297382586726,3.47273946721227,3.40843162843721,1952,81.4425775988735,86.4471516212971,82.2193327024193,3.55471497383891,3.78297382586726,3.40843162843721,83.3696873075299,86.4471516212971,81.4425775988735
"1953",3.94557121946773,3.56762459904042,3.48474503657823,1953,87.1830269290419,90.0454548010712,85.7040777389975,3.66598028502879,3.94557121946773,3.48474503657823,87.6441864897035,90.0454548010712,85.7040777389975
"1954",3.98948139573495,3.59279110241649,3.52778708681582,1954,91.1725083247769,93.6382459034877,89.2318648258133,3.70335319498909,3.98948139573495,3.52778708681582,91.3475396846926,93.6382459034877,89.2318648258133
"1955",5.05939205445078,4.80632591440348,4.38580824371067,1955,96.2319003792276,98.4445718178912,93.617673069524,4.75050873752164,5.05939205445078,4.38580824371067,96.0980484222143,98.4445718178912,93.617673069524
"1956",4.0197867663147,3.72143034542075,3.30680350237865,1956,100.251687145542,102.166002163312,96.9244765719026,3.68267353803803,4.0197867663147,3.30680350237865,99.7807219602523,102.166002163312,96.9244765719026
"1957",3.98286275009232,3.38820473564456,3.27950408359014,1957,104.234549895635,105.554206898956,100.203980655493,3.550190523109,3.98286275009232,3.27950408359014,103.330912483361,105.554206898956,100.203980655493
"1958",3.97070427466613,3.48542657573192,3.21915294225029,1958,108.205254170301,109.039633474688,103.423133597743,3.55842793088278,3.97070427466613,3.21915294225029,106.889340414244,109.039633474688,103.423133597743
"1959",3.79713152660366,3.54947423098915,3.16847474174027,1959,112.002385696904,112.589107705678,106.591608339483,3.50502683311103,3.79713152660366,3.16847474174027,110.394367247355,112.589107705678,106.591608339483
"1960",4.17825650340339,3.73525015134545,3.35504109973019,1960,116.180642200308,116.324357857023,109.946649439214,3.75618258482634,4.17825650340339,3.35504109973019,114.150549832181,116.324357857023,109.946649439214
"1961",3.9156938643544,3.90691149377474,3.60053048248928,1961,120.096336064662,120.231269350798,113.547179921703,3.80771194687281,3.9156938643544,3.60053048248928,117.958261779054,120.231269350798,113.547179921703
"1962",4.36846608698634,3.79187435406904,3.83113093662438,1962,124.494153859077,124.023143704867,117.380821660304,3.99715712589325,4.36846608698634,3.79187435406904,121.966039741416,124.494153859077,117.380821660304
"1963",4.56021502716614,4.41556027367713,4.18155326512553,1963,129.054368886244,128.438703978544,121.562374925429,4.38577618865627,4.56021502716614,4.18155326512553,126.351815930072,129.054368886244,121.562374925429
"1964",4.15329283719125,3.87979436438101,3.59805051841551,1964,133.207661723435,132.318498342925,125.160425443845,3.87704590666259,4.15329283719125,3.59805051841551,130.228861836735,133.207661723435,125.160425443845
"1965",3.88162981699736,3.47355786952811,3.34474897801078,1965,137.089291540432,135.792056212453,128.505174421856,3.56664555484542,3.88162981699736,3.34474897801078,133.79550739158,137.089291540432,128.505174421856
"1966",3.48649156740224,3.26810743372766,3.24074588133564,1966,140.575783107834,139.060163646181,131.745920303191,3.33178162748851,3.48649156740224,3.24074588133564,137.127289019069,140.575783107834,131.745920303191
"1967",3.80641654738657,3.49609462561536,3.26446732269563,1967,144.382199655221,142.556258271796,135.010387625887,3.52232616523252,3.80641654738657,3.26446732269563,140.649615184301,144.382199655221,135.010387625887
"1968",3.73611260074525,3.65371776037059,3.4613430864605,1968,148.118312255966,146.209976032167,138.471730712347,3.61705781585878,3.73611260074525,3.4613430864605,144.26667300016,148.118312255966,138.471730712347
"1969",4.39196398141638,3.62221943152092,3.70944078044397,1969,152.510276237383,149.832195463688,142.181171492791,3.90787473112709,4.39196398141638,3.62221943152092,148.174547731287,152.510276237383,142.181171492791
"1970",5.27984680463249,4.01410755545844,3.33112130472485,1970,157.790123042015,153.846303019146,145.512292797516,4.20835855493859,5.27984680463249,3.33112130472485,152.382906286226,157.790123042015,145.512292797516
"1971",5.71894244284241,4.54040813389325,3.41586715677572,1971,163.509065484857,158.386711153039,148.928159954292,4.55840591117046,5.71894244284241,3.41586715677572,156.941312197396,163.509065484857,148.928159954292
"1972",5.56873755828228,4.91082972762282,3.40043299252351,1972,169.07780304314,163.297540880662,152.328592946816,4.6266667594762,5.56873755828228,3.40043299252351,161.567978956872,169.07780304314,152.328592946816
"1973",4.6241780432756,4.10556384744072,2.74023891545149,1973,173.701981086415,167.403104728103,155.068831862267,3.82332693538927,4.6241780432756,2.74023891545149,165.391305892262,173.701981086415,155.068831862267
"1974",4.514544795643,4.1228108428069,3.01611267505844,1974,178.216525882058,171.52591557091,158.084944537325,3.88448943783612,4.514544795643,3.01611267505844,169.275795330098,178.216525882058,158.084944537325
"1975",5.09492755132706,4.98040815246338,3.77895979274215,1975,183.311453433385,176.506323723373,161.87080651874,4.6180984988442,5.09492755132706,3.77895979274215,173.8961945585,183.311453433385,161.87080651874
"1976",4.11122982067926,4.14263311145602,3.24085180138112,1976,187.422683254065,180.648956834829,165.111658320121,3.8315715778388,4.14263311145602,3.24085180138112,177.727766136338,187.422683254065,165.111658320121
"1977",4.05797722154459,4.7067985597188,3.23483520775444,1977,191.480660475609,185.355755394548,168.346493527876,3.99987032967261,4.7067985597188,3.23483520775444,181.727636466011,191.480660475609,168.346493527876
"1978",3.98790041357849,4.66915096851664,3.70719257112986,1978,195.468560889188,190.024906363065,172.053686099006,4.121414651075,4.66915096851664,3.70719257112986,185.849051117086,195.468560889188,172.053686099006
"1979",3.9689125110823,4.24986393827158,3.6947112769778,1979,199.497452209567,194.274770301336,175.748397375983,3.97116257544389,4.24986393827158,3.6947112769778,189.840206628962,199.497452209567,175.748397375983
"1980",3.61430395789265,3.57597715683044,3.08978742512093,1980,203.11175616746,197.850747458167,178.838184801104,3.42668951328134,3.61430395789265,3.08978742512093,193.266896142244,203.11175616746,178.838184801104
"1981",2.22731469894898,2.26040485017308,1.61857933581824,1981,205.339070866409,200.11115230834,180.456764136923,2.03543296164677,2.26040485017308,1.61857933581824,195.30232910389,205.339070866409,180.456764136923
"1982",3.15190795358115,3.36640306280716,2.70351360327461,1982,208.49097881999,203.477555371147,183.160277740197,3.07394153988764,3.36640306280716,2.70351360327461,198.376270643778,208.49097881999,183.160277740197
"1983",2.91959423587928,2.94516870058615,2.7717569416656,1983,211.410573055869,206.422724071733,185.932034681863,2.87883995937701,2.94516870058615,2.7717569416656,201.255110603155,211.410573055869,185.932034681863
"1984",3.2645973322163,3.46101520819492,2.7749795060222,1984,214.675170388085,209.883739279928,188.707014187885,3.16686401547781,3.46101520819492,2.7749795060222,204.421974618633,214.675170388085,188.707014187885
"1985",3.65424354668057,3.86351583975401,3.34507534612986,1985,218.329413934766,213.747255119682,198.274081465009,3.62094491085482,3.86351583975401,3.34507534612986,210.116916839819,218.329413934766,198.274081465009
"1986",3.01254187100982,3.27902369930153,2.94676486292732,1986,221.362152104817,217.026278818983,201.220846327937,3.07944347774622,3.27902369930153,2.94676486292732,213.203092417246,221.362152104817,201.220846327937
"1987",3.61167956824424,4.02569750409746,3.85482597214247,1987,224.973831673062,221.051976323081,205.075672300079,3.83073434816139,4.02569750409746,3.61167956824424,217.033826765407,224.973831673062,205.075672300079
"1988",4.23976456151117,4.1626013143191,4.29932392015177,1988,229.213596234573,225.2145776374,209.374996220231,4.23389659866068,4.29932392015177,4.1626013143191,221.267723364068,229.213596234573,209.374996220231
"1989",4.2924071553351,4.62524484610506,4.43670538902951,1989,233.506003389908,229.839822483505,209.483570630576,4.45145246348989,4.62524484610506,4.2924071553351,224.27646550133,233.506003389908,209.483570630576
"1990",3.34929953771319,3.78768377233564,3.68425716074545,1990,236.855302927621,233.627506255841,213.167827791322,3.60708015693143,3.78768377233564,3.34929953771319,227.883545658261,236.855302927621,213.167827791322
"1991",2.99874375664522,3.45228287635259,3.22852378505789,1991,239.854046684266,237.079789132193,216.39635157638,3.22651680601857,3.45228287635259,2.99874375664522,231.11006246428,239.854046684266,216.39635157638
"1992",3.1549795896745,3.37132640619784,3.62940011595791,1992,243.009026273941,240.451115538391,220.025751692337,3.38523537061008,3.62940011595791,3.1549795896745,234.49529783489,243.009026273941,220.025751692337
"1993",3.38335803742253,4.36216348818682,4.20617246974099,1993,246.392384311363,244.813279026578,224.231924162078,3.98389799845011,4.36216348818682,3.38335803742253,238.47919583334,246.392384311363,224.231924162078
"1994",3.4512201059256,4.37580077832946,3.9217839613992,1994,249.843604417289,249.189079804907,228.153708123478,3.91626828188476,4.37580077832946,3.4512201059256,242.395464115225,249.843604417289,228.153708123478
"1995",3.35496687131877,4.15784722203184,3.78711421541772,1995,253.198571288608,253.346927026939,231.940822338895,3.76664276958944,4.15784722203184,3.35496687131877,246.162106884814,253.346927026939,231.940822338895
"1996",3.14279294890202,3.89115083841262,3.60288786460183,1996,256.34136423751,257.238077865352,235.543710203497,3.54561055063882,3.89115083841262,3.14279294890202,249.707717435453,257.238077865352,235.543710203497
